TestList,factornames,lambda_ds,tstat_ds,lambda_ss,tstat_ss,lambda_FF3,tstat_FF3,lambda_ols,tstat_ols,avg,tstat_avg
136,Cash holdings,-34.1742912500569,-0.419664750427537,15.2780196659402,0.170400685181542,10.2897647371384,0.543350974654702,-17.8590126650309,-0.156912695219625,12.7815942570281,0.983821579842602
137,HML Devil,53.6210171464938,1.03748330955478,-13.0991224564004,-0.251257816014824,-99.5290364602507,-2.45798160299165,67.9706164068616,0.83891862603732,22.7359010843373,1.45685679387008
138,Gross profitability,19.5425207623479,0.476283731558265,2.9895540900128,0.0640855021291621,23.4049173106432,1.99911447469568,13.4503023100342,0.258691362944431,14.9449676706827,1.44663061624222
139,Organizational Capital,29.2363609577076,0.939064045155587,-0.944215763279548,-0.0289922916220657,20.1689902163095,1.90625169779061,15.8637824158625,0.409816845104749,20.8830103614458,2.053557363692
140,Betting Against Beta,34.5820149630649,1.44525409304435,38.1883932156614,1.49923967897435,35.9057067654544,2.24895475738751,48.8543847683672,1.49202136697901,91.3518876706828,5.97735271640795
141,Quality Minus Junk,72.9187315761989,2.02878459812124,4.20779540931134,0.109649452829424,38.972991883241,3.10165498658931,49.7412366271026,1.03590116223429,43.1328368674699,3.86901460191304
142,Employee growth rate,43.0780660363698,1.36143967565841,-4.19838937723474,-0.121777821768415,-11.5787363731651,-0.886153560536242,18.1320070582726,0.372639966236436,7.55136582329317,0.828944206600012
143,Growth in advertising expense,-12.3645106434162,-1.17686950947163,0.35442010478346,0.0314579256839457,12.4055048023529,1.31755505685921,-2.11530438946184,-0.128579669523089,7.01639196787149,0.839491962902815
144,Book Asset Liquidity,39.5635639328241,1.06570118250186,4.71615204843232,0.118698893358388,20.3303574159203,1.58807910197465,19.6063997386754,0.422010786853735,8.60140682730924,0.793719363808664
145,Robust Minus Weak,160.324974460183,4.45413728190061,14.7821284848654,0.406440058375246,20.09225518524,1.8044755021646,73.5055794069025,1.47567667947982,33.7730923694779,3.20739102535305
146,Conservative Minus Aggressive,37.7458444835913,1.10005644813514,0.210411922942653,0.00617133496402009,3.45269661575354,0.276922322507894,6.55280174460317,0.138508846953732,26.4116465863454,3.01718667036822
147,HXZ Investment,84.5453221859749,3.52558964107002,5.10478615852803,0.205571448212489,20.7879381540202,1.94301239882091,39.8753616112248,1.0833082162832,34.2180656224899,4.17060485984921
148,HXZ Profitability,76.5945916436908,3.371897030105,23.1653166103113,0.830847149626576,33.409425603198,2.91578191625495,103.99991262847,2.86586455431698,56.5694247590361,4.99012636814272
149,Intermediary Risk Factor,111.82595908832,2.20805674595594,60.403470988327,1.18716212965898,4.06837573067918,0.0830059967837551,22.4516587898539,0.320252351240234,15.0885483064516,0.510783291225221
150,Convertible debt indicator,-15.2427946397862,-1.35855201026691,-38.6344517187357,-3.22247867526972,26.2108164984622,3.31975376072107,16.726493185291,1.00947606014944,11.0873637349398,1.69830969878633
