TestList,factornames,lambda_ds,tstat_ds,lambda_ds25,tstat_ds25,lambda_202,tstat_202,lambda_glmnet,tstat_glmnet,lambda_pca,tstat_pca
136,Cash holdings,-34.1742912500569,-0.419664750427537,34.0297500978974,0.401512661217321,131.379620084106,0.894406701110859,-8.47007305104487,-0.094059006480123,-65.0170914559213,-0.618885669666525
137,HML Devil,53.6210171464938,1.03748330955478,12.1121804374376,0.23513262219499,55.7123065925152,0.568814767700833,57.5845246737516,1.17542487022148,-26.8519705943316,-0.508141367658725
138,Gross profitability,19.5425207623479,0.476283731558265,28.0329937736664,0.659781701782988,87.8307022787182,1.41796234357287,30.5353905438276,0.645009827695813,15.8806947918376,0.35115606952946
139,Organizational Capital,29.2363609577076,0.939064045155587,22.1931826843626,0.712515103195384,12.7208993331043,0.317357980138511,6.74806241299333,0.229758888886785,20.8975130933927,0.571487469691696
140,Betting Against Beta,34.5820149630649,1.44525409304435,42.553195341881,1.94357129182878,31.3953621051639,1.02817507423463,51.7442700819699,2.20225048813566,58.5762259609506,2.56338914876515
141,Quality Minus Junk,72.9187315761989,2.02878459812124,57.9453418005198,1.66528121028216,122.616708548349,2.44578006141387,54.3471385835362,1.5750727104313,71.2533543692402,1.88586604053754
142,Employee growth rate,43.0780660363698,1.36143967565841,11.9692138102404,0.335804850808596,54.3930494188194,1.34286470393114,34.8764337423931,1.06364117659842,-3.58723760947912,-0.0850400390645931
143,Growth in advertising expense,-12.3645106434162,-1.17686950947163,5.57336020145776,0.569131613800932,17.370792214288,1.30219523986479,-17.8315524397183,-1.49218889290175,-5.82737335152661,-0.568570075413651
144,Book Asset Liquidity,39.5635639328241,1.06570118250186,-23.8317077113316,-0.606640947354396,36.8227031879669,0.771563105015288,9.26690714538901,0.227774484540736,24.0073686142062,0.633206644827656
145,Robust Minus Weak,160.324974460183,4.45413728190061,104.265164554761,3.12503397315159,112.315452591942,1.9848394268764,91.6362675200161,2.3690759707915,87.80175057282,2.10998198925334
146,Conservative Minus Aggressive,37.7458444835913,1.10005644813514,19.348716824067,0.59486130988838,32.7889279608293,0.522533041366287,5.40903780373029,0.141748910916399,17.6407462616389,0.443116173887872
147,HXZ Investment,84.5453221859749,3.52558964107002,44.2190903486888,1.87308425988949,-44.5496609124721,-1.42271384594743,45.5003656107691,1.69762822467153,36.3004194957282,1.31285752622335
148,HXZ Profitability,76.5945916436908,3.371897030105,71.3141943734716,2.6079284195212,116.463504674765,2.21747661091898,109.18761588999,3.97157083367027,41.2299500870979,1.45543101934235
149,Intermediary Risk Factor,111.82595908832,2.20805674595594,37.5187632328403,0.72635749007085,-16.3391554556168,-0.327740713845035,-77.2052867852815,-1.54645316314716,102.79895986097,1.91891147156744
150,Convertible debt indicator,-15.2427946397862,-1.35855201026691,-6.23918933930407,-0.558692182347121,67.9828910006804,5.12640539076828,4.43754164443165,0.374955259535769,-9.47772152827799,-0.880994787399176
