TestList,factornames,lambda_fs,tstat_fs
136,Cash holdings,-73.2351310867815,-0.868486365224693
137,HML Devil,49.4700968326691,1.01400205516439
138,Gross profitability,15.8780585644616,0.468780647291452
139,Organizational Capital,0.394092147269266,0.0143419342885491
140,Betting Against Beta,61.9969561894822,2.5735675225595
141,Quality Minus Junk,40.2779055917938,1.15817636031819
142,Employee growth rate,32.584921975711,0.982018962292216
143,Growth in advertising expense,3.29871248041369,0.267834319708924
144,Book Asset Liquidity,33.1045583239983,1.00028684006495
145,Robust Minus Weak,96.4102125400604,2.71031944570809
146,Conservative Minus Aggressive,22.7841931363443,0.672100491409044
147,HXZ Investment,49.2745527789404,1.92191211672254
148,HXZ Profitability,100.535266539529,3.86842155834756
149,Intermediary Risk Factor,-9.5043875446818,-0.16979127221115
150,Convertible debt indicator,-0.267906768858674,-0.0248943460559506
